"Source","Target"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"dresden_DE_gid_2935022","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"vienna_AT_gid_2761369","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"tübingen_DE_gid_2820860","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","pfunds_AT_gid_2768905"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"monastery_rebdorf_DE_gid_unknown","nürnberg_DE_gid_2861650"
"forchheim_DE_gid_2925910","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"monastery_rebdorf_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"tübingen_DE_gid_2820860","nürnberg_DE_gid_2861650"
"monastery_rebdorf_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"wrocław_PL_gid_3081368","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"passau_DE_gid_2855328","nürnberg_DE_gid_2861650"
